id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_Pwo7p,5r1k/2p1Nppp/3p4/4r3/4R2Q/2q4P/6PK/8 w - - 6 35,"{""h4h7"",""h8h7"",""e4h4"",""e5h5"",""h4h5""}",knight,5,beginner,Knight 5 · Mate In3,mateIn3,White to move.,1116,Casual,"{""anastasiaMate"",""attraction"",""endgame"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,Pwo7p,15565,94,{}
lc_SIWWF,r3br1k/p1p1q1pp/2p2p2/2p2P1Q/2B1P3/2P2R2/P1P3PP/3R2K1 w - - 6 19,"{""h5h7"",""h8h7"",""f3h3"",""e8h5"",""h3h5""}",knight,5,beginner,Knight 5 · Mate In3,mateIn3,White to move.,1116,Casual,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""pillsburysMate"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,SIWWF,14411,96,"{""Scotch_Game"",""Scotch_Game_Malaniuk_Variation""}"
lc_UoOYU,3r2k1/2R2pp1/p3p3/3pPbQ1/4q3/P6P/1R4PK/8 b - - 0 36,"{""e4e5"",""g5g3"",""e5b2""}",knight,5,beginner,Knight 5 · Fork,fork,Black to move.,1116,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,UoOYU,12477,95,{}
lc_phPiw,r2qr1k1/pp2bp1p/2p1p1pB/3n4/3Pn3/2PB1Q2/PP4PP/R4RK1 w - - 0 17,"{""f3f7"",""g8h8"",""h6g7""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1116,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,phPiw,12197,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Other_variations""}"
lc_1wckt,r2qk1nr/ppp4p/3pP3/4b3/4Pp2/2N5/PPP3PP/R1BQ2K1 w kq - 0 13,"{""d1h5"",""e8f8"",""h5f7""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1116,Casual,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,1wckt,11933,96,"{""Vienna_Game"",""Vienna_Game_Vienna_Gambit""}"
lc_r3sfl,6k1/6p1/4p2p/8/4P3/2R1KP2/1rp3PP/8 b - - 3 39,"{""b2b3"",""c3b3"",""c2c1q""}",knight,5,beginner,Knight 5 · Pin,pin,Black to move.,1117,Casual,"{""advancedPawn"",""crushing"",""deflection"",""endgame"",""pin"",""promotion"",""rookEndgame"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,r3sfl,18966,96,{}
lc_jtfXk,r2qr1k1/1pp2p1p/1nn3pQ/3pP1N1/3P4/P7/5PPP/q3RNK1 w - - 0 26,"{""h6h7"",""g8f8"",""h7f7""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1117,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,jtfXk,16987,96,{}
lc_1a6O2,r5r1/pppkb2Q/2q1p2p/2n5/3pN3/8/PPP2PPP/R3R1K1 w - - 5 20,"{""e4f6"",""d7d6"",""f6g8""}",knight,5,beginner,Knight 5 · Pin,pin,White to move.,1117,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,1a6O2,16808,94,"{""Kings_Pawn_Game"",""Kings_Pawn_Game_McConnell_Defense""}"
lc_n5MlO,r1bqrbk1/pp3p2/2n1pn1Q/3p2N1/3P4/2PB4/PP3PPP/RN3RK1 w - - 3 13,"{""d3h7"",""f6h7"",""h6h7""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1117,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,n5MlO,15831,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Colle_System""}"
lc_hBedw,6k1/p2p3p/2p1ppp1/2q5/4P3/2N3P1/PrP2P1P/1R1QKB2 b - - 1 18,"{""c5c3"",""e1e2"",""b2c2"",""d1c2"",""c3c2""}",knight,5,beginner,Knight 5 · Hanging Piece,hangingPiece,Black to move.,1117,Casual,"{""crushing"",""endgame"",""hangingPiece"",""long""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,hBedw,14365,95,"{""Sicilian_Defense"",""Sicilian_Defense_Taimanov_Variation""}"
lc_QRteV,3Q4/1p3rpk/p3p3/3p4/1P1PqP2/P7/1K3R2/8 w - - 26 47,"{""f2h2"",""h7g6"",""d8g5""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1117,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,QRteV,14047,95,{}
lc_BHYDN,6k1/pp3pp1/2p2n2/3pQ2q/8/3B4/P1P2P2/5K2 w - - 0 30,"{""e5b8"",""f6e8"",""b8e8""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1117,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,BHYDN,11308,95,{}
lc_0rklX,5Q2/4r2k/p1p1p1bp/2qp4/5p2/1P6/P1P2PP1/1K2R2R b - - 1 35,"{""c5c2"",""b1a1"",""c2c3""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,Black to move.,1118,Casual,"{""endgame"",""mate"",""mateIn2"",""queensideAttack"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,0rklX,16382,96,{}
lc_CGu2X,2r1r2k/1p4Rb/1q3p1P/5N2/3P2Q1/2b1p3/1B3P2/1K6 w - - 3 37,"{""g7h7"",""h8h7"",""g4g7""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1118,Casual,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,CGu2X,14404,98,{}
lc_VrEeq,6k1/p5pp/2R5/4p3/6K1/B2p2PP/PP2r3/3N1r2 w - - 6 35,"{""c6c8"",""g8f7"",""c8f8"",""f7e6"",""f8f1""}",knight,5,beginner,Knight 5 · Skewer,skewer,White to move.,1118,Casual,"{""crushing"",""endgame"",""long"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,VrEeq,14250,95,{}
lc_XsmFr,1k4nr/2pQ4/p7/6P1/1P3P2/2q4p/P2n1B1P/R4R1K b - - 0 35,"{""c3f3"",""h1g1"",""f3g2""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,Black to move.,1118,Casual,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,XsmFr,13641,95,{}
lc_wLhDH,6rk/1pqb2bp/2pp4/p2Pp1Q1/2P4N/7P/PP2B1K1/2R5 w - - 1 26,"{""h4g6"",""h7g6"",""g5h4"",""g7h6"",""h4h6""}",knight,5,beginner,Knight 5 · Mate In3,mateIn3,White to move.,1118,Casual,"{""clearance"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,wLhDH,13066,96,{}
lc_v3bmu,r2q1rk1/5pbp/p3b1p1/1ppNp1Bn/3nP3/3P1N1P/PPP2QP1/R2B1RK1 b - - 3 15,"{""d4f3"",""d1f3"",""d8g5""}",knight,5,beginner,Knight 5 · Crushing,crushing,Black to move.,1118,Casual,"{""crushing"",""kingsideAttack"",""master"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,v3bmu,12050,97,"{""Pirc_Defense"",""Pirc_Defense_Other_variations""}"
lc_98KmI,r2q1rk1/pp1b1pp1/1b2p2p/8/4Nn2/P2Q1N2/1P3PPP/1BR2RK1 w - - 0 17,"{""e4f6"",""d8f6"",""d3h7""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1119,Casual,"{""clearance"",""kingsideAttack"",""mate"",""mateIn2"",""opening"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,98KmI,24061,95,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Other_variations""}"
lc_FTAtt,rn1qk2r/pp3ppp/2p1p3/4Nb2/1Q1PP3/4nP2/PP1B2PP/RN2KB1R b KQkq - 0 10,"{""e3c2"",""e1e2"",""c2b4""}",knight,5,beginner,Knight 5 · Fork,fork,Black to move.,1119,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,FTAtt,15814,100,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Marshall_Defense""}"
lc_cqypP,r1bqkb1r/ppp1p3/8/3pP2p/7N/3BPPp1/PPP2nP1/RN1QK2R w KQkq - 1 14,"{""d3g6"",""e8d7"",""d1d5""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1119,Casual,"{""discoveredAttack"",""epauletteMate"",""interference"",""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,cqypP,13432,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Levitsky_Attack""}"
lc_apdIi,rn2k2r/pppbqppp/3b4/3p4/3P1B2/2PB1P2/PP2N1PP/R2Q1RK1 b kq - 4 12,"{""d6f4"",""e2f4"",""e7e3"",""f1f2"",""e3f4""}",knight,5,beginner,Knight 5 · Fork,fork,Black to move.,1119,Casual,"{""advantage"",""fork"",""long"",""opening""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,apdIi,12222,96,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Chigorin_Variation""}"
lc_CHWFt,2kr2nr/3p4/1p2p2b/p1p5/P1Pq4/2N2QpP/1PPB4/R2K3R w - - 5 23,"{""f3a8"",""c8c7"",""c3b5""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1119,Casual,"{""mate"",""mateIn2"",""middlegame"",""queensideAttack"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,CHWFt,12210,95,{}
lc_Ax42M,2k1rb1r/pp3ppp/2pp4/8/B2PPnq1/1Q1PR1Pb/PP1B1P1P/R2N2K1 b - - 4 16,"{""f4e2"",""e3e2"",""g4e2"",""d1e3"",""e2d2""}",knight,6,beginner,Knight 6 · Advantage,advantage,Black to move.,1119,Casual,"{""advantage"",""kingsideAttack"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,Ax42M,11870,98,"{""Ruy_Lopez"",""Ruy_Lopez_Other_variations""}"
lc_DAZbi,8/8/p2R4/q5pk/2p5/2b2r1P/P1P2PP1/6K1 w - - 0 34,"{""g2g4"",""h5h4"",""d6h6""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1120,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,DAZbi,17324,96,{}
lc_kv4ar,4r3/p1k3p1/1pp2P2/3p1Q1p/7P/B6K/2P1r3/3R3R b - - 0 30,"{""e8e3"",""f5f3"",""e3f3""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1120,Casual,"{""endgame"",""fork"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,kv4ar,15435,95,{}
lc_b106W,8/4bk2/1Q2bpp1/4p2p/2NqP3/4N2P/4KPP1/8 b - - 2 44,"{""e6c4"",""e3c4"",""d4c4""}",knight,6,beginner,Knight 6 · Endgame,endgame,Black to move.,1120,Casual,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,b106W,14680,96,{}
lc_rM3NQ,1kN5/1p3Q2/p3p3/P2pq3/3p3p/3Pb2P/2P3K1/5R2 b - - 0 33,"{""e5g3"",""g2h1"",""g3h3""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1120,Casual,"{""deflection"",""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,rM3NQ,14228,96,{}
lc_cqrlv,r2qk2r/ppp1np1p/2nbb1p1/3Np3/2P1P3/5Q2/PPP1NPPP/R1B1K2R w KQkq - 5 10,"{""d5f6"",""e8f8"",""c1h6""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1120,Casual,"{""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,cqrlv,13866,97,"{""Vienna_Game"",""Vienna_Game_Anderssen_Defense""}"
lc_Lhink,6rk/1pp2p1p/p4p2/3P4/8/6qP/PP1QR3/5R1K b - - 2 30,"{""g3h3"",""e2h2"",""h3f1""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1120,Casual,"{""endgame"",""fork"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Lhink,12770,94,{}
lc_yCr7l,r6r/pp2k1p1/2ppn2p/q1b1p3/4PP2/2NP2P1/PPPQ3P/2KR1R2 w - - 1 18,"{""c3d5"",""c6d5"",""d2a5""}",knight,6,beginner,Knight 6 · Discovered Attack,discoveredAttack,White to move.,1120,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,yCr7l,12430,94,"{""Italian_Game"",""Italian_Game_Giuoco_Pianissimo""}"
lc_BhyxD,3r2k1/1p3ppp/1n6/p7/P1PqP3/1P3QPP/6K1/3q1R2 w - - 0 37,"{""f3f7"",""g8h8"",""f7f8"",""d8f8"",""f1f8""}",knight,6,beginner,Knight 6 · Mate In3,mateIn3,White to move.,1120,Casual,"{""backRankMate"",""endgame"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,BhyxD,11683,95,{}
lc_xWZT3,6k1/1p3qp1/p7/8/6R1/2P3Q1/PP3PK1/4r3 b - - 0 29,"{""f7d5"",""g3f3"",""e1g1"",""g2g1"",""d5f3""}",knight,6,beginner,Knight 6 · Deflection,deflection,Black to move.,1120,Casual,"{""crushing"",""deflection"",""endgame"",""long""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,xWZT3,11547,96,{}
lc_MhZEU,2kr3r/ppp2ppp/8/3n4/P1N1p3/R3P2P/1Pq1B1P1/3Q1K1R b - - 4 19,"{""d5e3"",""c4e3"",""d8d1""}",knight,6,beginner,Knight 6 · Discovered Attack,discoveredAttack,Black to move.,1121,Casual,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,MhZEU,15943,99,{}
lc_f8GX0,4rbk1/p1pq4/6p1/2pp1p2/3Br3/2PQ3R/PP4PP/5RK1 w - - 0 24,"{""h3h8"",""g8f7"",""h8h7"",""f7e6"",""h7d7""}",knight,6,beginner,Knight 6 · Skewer,skewer,White to move.,1121,Casual,"{""crushing"",""exposedKing"",""kingsideAttack"",""long"",""middlegame"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,f8GX0,13677,95,{}
lc_Mpy85,5k2/5ppp/1Bp1pn2/3pN3/1n1P4/4P2P/5PP1/6K1 w - - 3 25,"{""b6c5"",""f8e8"",""c5b4""}",knight,6,beginner,Knight 6 · Fork,fork,White to move.,1121,Casual,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Mpy85,13362,95,{}
lc_GCLMD,6k1/6p1/R2N2pp/8/3p4/1P1rn2P/P5PK/8 w - - 0 37,"{""a6a8"",""g8h7"",""d6f7"",""g6g5"",""a8h8"",""h7g6"",""f7e5"",""g6f5"",""e5d3""}",knight,6,beginner,Knight 6 · Fork,fork,White to move.,1121,Casual,"{""crushing"",""endgame"",""fork"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,GCLMD,13102,96,{}
lc_nzy7H,4r1k1/pp3pp1/3b3p/3PnN2/1Pq5/P1P4P/2Q2PP1/R1B3K1 b - - 4 26,"{""e5f3"",""g2f3"",""e8e1"",""g1g2"",""c4f1""}",knight,6,beginner,Knight 6 · Mate In3,mateIn3,Black to move.,1122,Casual,"{""clearance"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,nzy7H,17096,96,{}
lc_uav68,8/1b5p/2P2r1k/3p3P/3Pp3/8/2R2P2/6K1 w - - 1 41,"{""c6b7"",""f6b6"",""c2c6"",""b6c6"",""b7b8q""}",knight,6,beginner,Knight 6 · Deflection,deflection,White to move.,1122,Casual,"{""advancedPawn"",""crushing"",""deflection"",""endgame"",""exposedKing"",""hangingPiece"",""long"",""promotion""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,uav68,15254,96,{}
lc_caLjc,5rk1/1b3qr1/pp1pQ3/2p1pN2/2P1P3/7P/P4PB1/4RK2 w - - 3 37,"{""f5h6"",""g8h7"",""h6f7""}",knight,6,beginner,Knight 6 · Fork,fork,White to move.,1122,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,caLjc,14784,97,{}
lc_1Bpiy,1k1rQ3/1pp5/pbp5/8/4P1N1/2BP2P1/PP2n1PN/3R3K b - - 0 33,"{""e2g3""}",knight,6,beginner,Knight 6 · Mate In1,mateIn1,Black to move.,1122,Casual,"{""kingsideAttack"",""mate"",""mateIn1"",""middlegame"",""oneMove""}",Checkmate in one — find the single move that ends the game immediately.,true,lichess,1Bpiy,11493,96,{}
lc_SPhB3,r2qk2r/1b2npb1/pp4pp/2p1NP2/8/2NP4/PPP3PP/R1B1QRK1 b kq - 0 15,"{""d8d4"",""c1e3"",""d4e5""}",knight,6,beginner,Knight 6 · Interference,interference,Black to move.,1123,Casual,"{""advantage"",""interference"",""opening"",""short""}",Interference — block the line between two enemy pieces to break their coordination.,true,lichess,SPhB3,14824,95,"{""Sicilian_Defense"",""Sicilian_Defense_Closed""}"
lc_Nxpqd,7q/pp3k2/5p2/2bN3r/4PQ2/3p2rP/PPP3P1/R4R1K b - - 0 25,"{""h5h3"",""g2h3"",""h8h3""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1123,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Nxpqd,14188,98,{}
lc_UTS4Q,8/1r6/R2pk2p/4b2P/4Np2/5PpK/6P1/8 w - - 8 44,"{""e4c5"",""e6e7"",""c5b7""}",knight,6,beginner,Knight 6 · Pin,pin,White to move.,1123,Casual,"{""crushing"",""endgame"",""master"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,UTS4Q,14142,96,{}
lc_PmeU0,3r4/1Bk2p2/1bP5/3P2q1/4p3/Q3Pp1r/P4P2/3RNK2 w - - 0 37,"{""d5d6"",""d8d6"",""a3d6""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1123,Casual,"{""master"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,PmeU0,12299,94,{}
lc_ALQVb,2kr1b1r/ppp3pp/2n2n2/4p3/4P1b1/2P3PP/PPK3B1/RNB3NR b - - 0 11,"{""g4d1""}",knight,6,beginner,Knight 6 · Mate In1,mateIn1,Black to move.,1123,Casual,"{""master"",""mate"",""mateIn1"",""oneMove"",""opening""}",Checkmate in one — find the single move that ends the game immediately.,true,lichess,ALQVb,12139,95,"{""Kings_Pawn_Game"",""Kings_Pawn_Game_Other_variations""}"
lc_tQ5c5,6k1/5p2/3q2p1/pQpP3p/1p5P/1Pb3P1/P4PB1/2R1r1K1 w - - 5 34,"{""c1e1"",""c3e1"",""b5e8"",""g8g7"",""e8e1""}",knight,6,beginner,Knight 6 · Fork,fork,White to move.,1123,Casual,"{""crushing"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,tQ5c5,12108,97,{}
lc_9IgHE,k2r4/p1P3bp/3pQ1n1/1R6/1pP5/3q1Np1/1P3PK1/2R5 b - - 0 31,"{""g6f4"",""g2g3"",""f4e6""}",knight,6,beginner,Knight 6 · Fork,fork,Black to move.,1123,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,9IgHE,11974,97,{}
lc_KpYGu,6rk/2q3p1/3p2Rp/p3p2P/1p2Pr2/3P2Q1/PP2nP2/1K4R1 w - - 14 32,"{""g6h6"",""g7h6"",""g3g8""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1124,Casual,"{""discoveredAttack"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,KpYGu,19004,94,{}
lc_TMv6s,8/p7/8/4p2R/5kp1/1Br4P/P5PK/8 b - - 0 37,"{""g4g3"",""h2g1"",""c3c1"",""b3d1"",""c1d1""}",knight,6,beginner,Knight 6 · Mate In3,mateIn3,Black to move.,1124,Casual,"{""endgame"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,TMv6s,14347,95,{}
lc_bNrXn,r7/2p2kp1/pp6/3N4/4P3/6P1/PPP3r1/1K5R w - - 0 31,"{""h1f1"",""f7g6"",""d5f4"",""g6g5"",""f4g2""}",knight,6,beginner,Knight 6 · Fork,fork,White to move.,1124,Casual,"{""advantage"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,bNrXn,12986,95,{}
lc_a23XT,rn1qk2r/pp1bppbp/6p1/1B1pP3/3P4/1Q3N2/PP3PPP/R1B1K2R b KQkq - 3 10,"{""d8a5"",""c1d2"",""a5b5"",""b3b5"",""d7b5""}",knight,6,beginner,Knight 6 · Crushing,crushing,Black to move.,1125,Casual,"{""crushing"",""long"",""opening""}",Find the strongest continuation and seize the advantage.,true,lichess,a23XT,23023,96,"{""Modern_Defense"",""Modern_Defense_Other_variations""}"
lc_yI2aN,r4b2/p7/kpQPp3/2p1q1B1/2K5/8/PPP2P1P/RN6 b - - 0 23,"{""e5d4"",""c4b3"",""d4b4""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1125,Casual,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,yI2aN,19929,96,{}
lc_Uz5QX,6k1/3p3p/Q3p1p1/3b4/3b3P/1P4q1/1PP3P1/5R1K w - - 0 31,"{""a6c8"",""g8g7"",""c8f8""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1125,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Uz5QX,18073,96,{}
lc_DKseR,r7/pp1Qnkp1/2p1ppp1/2q5/6P1/2P3Br/P1P2P2/3R1RK1 w - - 4 21,"{""g3d6"",""c5c4"",""d7e7""}",knight,6,beginner,Knight 6 · Advantage,advantage,White to move.,1125,Casual,"{""advantage"",""master"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,DKseR,15928,96,{}
lc_dAKqv,r4r1k/pp4pp/2b2qB1/4p2Q/3p4/1PN5/1PP2PPP/3RR1K1 b - - 0 21,"{""f6f2"",""g1h1"",""f2g2""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1125,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,dAKqv,15659,98,{}
lc_oPLEC,5rk1/3N1pp1/p3pb1P/3p4/2pP1P2/2q1P1Q1/6P1/r2R1K2 w - - 4 34,"{""d7f6"",""g8h8"",""g3g7""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1125,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""pin"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,oPLEC,14156,95,{}
lc_7v1tj,2R3bk/6pp/1pQ2p2/1P2p3/8/6Pq/4PP1P/3r1BK1 w - - 10 33,"{""c8g8"",""h8g8"",""c6e8""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,White to move.,1125,Casual,"{""attraction"",""endgame"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,7v1tj,13732,95,{}
lc_iIc6w,r5k1/p2pB1p1/npp3Qp/3b2N1/5PPq/4P3/PP5P/R3R1K1 b - - 0 24,"{""h4g4"",""g1f1"",""g4g2""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1125,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,iIc6w,11884,98,{}
lc_bNKPM,r1b2k1r/p2p1ppp/1p1P1n2/q7/1b1n4/2N5/PP1BQPPP/R3KB1R w KQ - 0 14,"{""e2e7"",""f8g8"",""e7d8"",""f6e8"",""d8e8""}",knight,6,beginner,Knight 6 · Mate In3,mateIn3,White to move.,1125,Casual,"{""long"",""mate"",""mateIn3"",""opening""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,bNKPM,11486,95,"{""Sicilian_Defense"",""Sicilian_Defense_Alapin_Variation""}"
lc_nchEd,5rk1/p5pp/1p2p3/4Qq2/2P1R3/P5P1/1P2P1BP/6K1 b - - 0 27,"{""f5f2"",""g1h1"",""f2e1"",""g2f1"",""e1f1""}",knight,6,beginner,Knight 6 · Mate In3,mateIn3,Black to move.,1126,Casual,"{""endgame"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,nchEd,17864,94,{}
lc_ThXdP,r1q1kbnr/p2np2p/2p1Npp1/8/2P5/3QP3/PP4PP/1RB1KB1R b Kkq - 1 16,"{""d7e5"",""d3c2"",""c8e6""}",knight,6,beginner,Knight 6 · Discovered Attack,discoveredAttack,Black to move.,1126,Casual,"{""advantage"",""discoveredAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,ThXdP,15338,96,"{""Reti_Opening"",""Reti_Opening_Advance_Variation""}"
lc_gGcRF,8/5pk1/6p1/3Q3p/P1Bb3P/1P4P1/1q3P2/6K1 b - - 2 34,"{""b2f2"",""g1h1"",""f2g1""}",knight,6,beginner,Knight 6 · Mate In2,mateIn2,Black to move.,1126,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,gGcRF,15034,97,{}
